feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
1284,0.6048967,0.09385321,0.14625686,0.09575634,0.45863986,-0.0019031242
1285,0.35518962,0.064443156,0.07242577,0.05494482,0.28276384,0.009498335
1286,0.64410686,0.068332024,0.12641074,0.08814873,0.51769614,-0.019816704
1287,0.19334358,0.038273532,0.052626587,0.03862384,0.140717,-0.00035030767
1288,0.35034782,0.054126345,0.10374734,0.061883625,0.24660048,-0.00775728
1289,0.654826,0.09387592,0.12526895,0.09035987,0.52955705,0.0035160556
1290,0.4896938,0.0722461,0.0882601,0.058233805,0.4014337,0.014012292
1291,0.35356456,0.09498691,0.08922675,0.067983635,0.2643378,0.027003273
1292,0.38735616,0.025349054,0.083969295,0.055032045,0.30338687,-0.02968299
1293,0.44074214,0.04910823,0.09394728,0.06687763,0.34679484,-0.017769404
1294,0.5355622,0.07801963,0.07657557,0.061064873,0.45898664,0.016954754
1295,0.4802775,0.10397221,0.13172013,0.09742853,0.34855738,0.006543681
1296,0.35384062,0.067423314,0.09510417,0.066968344,0.25873643,0.0004549697
1297,0.18437436,0.028373614,0.04498043,0.031824466,0.13939393,-0.003450852
1298,0.53122175,0.07863697,0.10188506,0.06863246,0.4293367,0.0100045055
1299,0.5561372,0.029137986,0.05070768,0.032648116,0.5054295,-0.0035101306
1300,0.5905114,0.078825995,0.1100662,0.08151748,0.48044518,-0.002691485
1301,0.31941253,0.026053624,0.05052982,0.036360487,0.26888272,-0.010306863
1302,0.40772265,0.06623487,0.07582049,0.055186335,0.33190215,0.011048537
1303,0.4534397,0.047339063,0.08862169,0.062391363,0.36481804,-0.0150523
1304,0.25581452,0.11090939,0.0708792,0.05107529,0.18493533,0.059834097
1305,0.27521443,0.020188272,0.077866055,0.045095734,0.19734839,-0.024907462
1306,0.43639398,0.06840306,0.093664624,0.062247153,0.34272936,0.0061559044
1307,0.43676972,0.07708585,0.11660653,0.090318106,0.3201632,-0.0132322535
1308,0.5772242,0.10909763,0.1333925,0.099434346,0.44383168,0.009663284
