feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
984,0.1059299,0.15610878,0.05563641,0.047310635,0.050293494,0.108798146
985,0.86478573,0.25479606,0.3865382,0.24748127,0.47824752,0.0073147863
986,0.9829677,0.2784357,0.39768705,0.2925541,0.58528066,-0.014118403
987,0.05841346,0.014226864,0.028458077,0.017775085,0.029955383,-0.0035482207
988,0.73027194,0.2138967,0.28080004,0.2200592,0.4494719,-0.0061624944
989,0.408614,0.2029204,0.13362572,0.08335529,0.2749883,0.119565114
990,0.22682817,0.07850686,0.14205986,0.09947198,0.08476831,-0.020965122
991,0.13202487,0.036872495,0.036089014,0.017098362,0.09593585,0.019774133
992,-0.0021164499,0.04094225,0.016883621,0.015564748,-0.01900007,0.025377505
993,0.48025444,0.15762189,0.22263622,0.1351062,0.25761822,0.022515684
994,0.99834305,0.28218412,0.36339465,0.27986735,0.6349484,0.002316773
995,0.8091141,0.26063415,0.3450862,0.24406576,0.4640279,0.016568393
996,0.9373803,0.31523052,0.41771653,0.30246603,0.5196638,0.012764484
997,1.2582958,0.15494023,0.21986677,0.15948667,1.038429,-0.0045464337
998,1.2560037,0.12786728,0.2397771,0.17459098,1.0162266,-0.046723694
999,0.81287414,0.38480163,0.45130566,0.35504836,0.36156848,0.029753268
1000,0.6259537,0.20898378,0.28555438,0.20535219,0.3403993,0.0036315918
1001,0.14015959,0.026621522,0.07964125,0.056656826,0.06051834,-0.030035304
1002,0.49311787,0.15431711,0.18786259,0.1433243,0.3052553,0.01099281
1003,0.9487396,0.2827311,0.34680426,0.25670874,0.6019353,0.026022345
1004,0.7368968,0.22990623,0.34769973,0.2558993,0.38919708,-0.025993079
1005,0.10397092,0.042687196,0.064111724,0.032397877,0.039859198,0.010289319
1006,0.077995345,0.03383904,0.06843035,0.04585797,0.009564996,-0.01201893
1007,0.09869906,0.05432812,0.050360173,0.03586558,0.04833889,0.018462542
1008,0.38410035,0.075012155,0.09764884,0.06485341,0.28645152,0.010158747
1009,0.9627483,0.41852245,0.49889386,0.37678096,0.46385443,0.04174149
1010,0.14598551,-0.027977355,0.04776546,0.024590261,0.09822005,-0.052567616
1011,0.661396,0.17336814,0.2132274,0.16948113,0.44816864,0.0038870126
1012,0.07018549,-0.02944757,0.03279144,0.017900484,0.03739405,-0.047348052
1013,0.25598267,0.06539491,0.06620319,0.049026743,0.18977948,0.016368166
1014,0.82310903,0.30576435,0.36823684,0.29677764,0.4548722,0.0089867115
1015,0.15272261,0.069114186,0.08702854,0.062829696,0.06569407,0.00628449
1016,0.23191296,0.10046692,0.11043599,0.08097515,0.12147696,0.01949177
1017,1.1349448,0.1919298,0.31452596,0.21140784,0.82041883,-0.019478038
1018,1.4842132,0.33471328,0.5106132,0.37212455,0.97360003,-0.037411273
1019,0.1586891,0.2130771,0.1360593,0.10434966,0.022629797,0.10872744
1020,0.5881501,0.19837198,0.27794808,0.20291801,0.310202,-0.0045460314
1021,0.72135776,0.22689828,0.2664456,0.1898333,0.45491216,0.037064984
1022,1.2616118,0.22425427,0.29309672,0.22986063,0.9685151,-0.005606368
1023,0.8707321,0.2467955,0.39157337,0.28751737,0.47915876,-0.040721864
1024,0.07857207,-0.026452612,0.04145204,0.020779807,0.037120033,-0.04723242
1025,1.1379753,0.27249366,0.33338046,0.24070255,0.8045949,0.031791106
1026,0.27978602,0.13360088,0.14040518,0.10130555,0.13938084,0.032295324
1027,0.18827547,0.06837475,0.029365474,0.025221212,0.15890999,0.04315354
1028,0.33155456,0.08643241,0.16635664,0.10633316,0.16519792,-0.019900747
1029,0.050059732,0.049834926,0.03988414,0.0254443,0.010175593,0.024390625
1030,0.1359988,0.037237637,0.033342257,0.024071986,0.10265654,0.013165651
1031,1.1734006,0.24958059,0.35896805,0.2621119,0.8144326,-0.01253131
1032,0.73496664,0.33453795,0.4078415,0.31330758,0.32712513,0.02123037
1033,1.1043283,0.33096159,0.42603824,0.3223971,0.67829,0.008564472
1034,1.0102612,0.20189315,0.27876338,0.18879297,0.73149776,0.013100177
1035,1.0786663,0.26994956,0.34173635,0.24302608,0.73693,0.026923478
1036,0.9600828,0.33690664,0.45252287,0.29292825,0.50755996,0.043978393
1037,0.66248137,0.21336348,0.24380928,0.18629612,0.41867208,0.027067363
1038,0.68559057,0.13057964,0.13958707,0.105701484,0.54600346,0.024878152
1039,0.11409673,0.1504152,0.07961981,0.050925523,0.03447692,0.099489674
1040,1.5248808,0.4416755,0.53976953,0.39701653,0.98511124,0.04465899
1041,0.90410644,0.3262133,0.4332688,0.32087147,0.47083765,0.005341828
1042,0.97133774,0.2261748,0.36426848,0.22621782,0.60706925,-4.3019652e-05
1043,0.82230324,0.18624757,0.29462105,0.19593114,0.5276822,-0.009683564
1044,0.055333436,0.016154628,0.043147687,0.030305428,0.012185749,-0.0141508
1045,0.23103626,0.08410933,0.051754933,0.038367897,0.17928132,0.04574143
1046,1.4985259,0.2623304,0.30133373,0.22949736,1.1971922,0.032833055
1047,0.72331667,0.3899401,0.32153305,0.23088464,0.40178362,0.15905547
1048,0.10971985,0.14181125,0.073328674,0.04973198,0.036391176,0.09207927
1049,-0.024239775,-0.035047613,0.021038376,0.014462866,-0.04527815,-0.04951048
1050,0.4129816,0.09969719,0.15696044,0.11031137,0.25602114,-0.010614179
1051,0.109756894,0.039604813,0.03473686,0.026139969,0.07502003,0.013464844
1052,0.19388337,0.09264392,0.05670686,0.04303564,0.13717651,0.049608275
1053,0.6545828,0.28247198,0.23851852,0.16002275,0.41606426,0.122449234
1054,0.022698894,0.016066547,0.022214253,0.014017288,0.00048464164,0.0020492598
1055,0.07858899,0.0915091,0.041721836,0.0325188,0.036867157,0.058990296
1056,0.75181943,0.19700356,0.26059932,0.1774539,0.49122012,0.019549653
1057,1.0391312,0.28199783,0.45611748,0.307672,0.58301365,-0.025674164
1058,0.992646,0.18486758,0.2860294,0.19774725,0.7066166,-0.01287967
1059,0.97014743,0.25250414,0.35571796,0.25194392,0.6144295,0.00056022406
1060,-0.033996765,0.114220984,0.0006017398,-0.0022569192,-0.034598503,0.11647791
1061,0.13824898,0.048183843,0.08551618,0.05862001,0.052732803,-0.010436166
1062,0.87077594,0.16197746,0.26816046,0.17436236,0.6026155,-0.012384906
1063,0.6910077,0.1703652,0.24620736,0.1652426,0.44480032,0.005122602
1064,1.031603,0.19374055,0.3343716,0.22467583,0.6972314,-0.030935287
1065,0.7289006,0.23725526,0.29455602,0.21250187,0.4343446,0.024753392
1066,0.3387087,0.23037226,0.17328364,0.13102032,0.16542506,0.09935194
1067,1.1299102,0.22720668,0.35258278,0.25425416,0.7773274,-0.027047485
1068,0.7052171,0.16638356,0.2504516,0.16615097,0.45476553,0.00023259223
1069,0.8011369,0.14959146,0.19956696,0.14093749,0.60156995,0.008653969
1070,0.9718473,0.21944787,0.2908128,0.20290034,0.6810345,0.01654753
1071,0.7673237,0.1667628,0.21812256,0.16455866,0.54920113,0.002204135
1072,1.1067449,0.26933303,0.39135942,0.2775343,0.71538544,-0.008201271
1073,1.1087023,0.36542124,0.5076837,0.3518464,0.6010186,0.013574839
1074,0.7744939,0.2864386,0.2502183,0.18170851,0.52427554,0.1047301
1075,0.6995076,0.1951733,0.20837459,0.14409345,0.491133,0.05107984
1076,0.9237857,0.08777186,0.14733124,0.10998844,0.77645445,-0.02221658
1077,0.030305525,0.14189392,0.013473806,0.012747976,0.016831718,0.12914595
1078,0.8960641,0.2091147,0.2462615,0.18439741,0.64980257,0.024717286
1079,0.9234664,0.36251837,0.4147329,0.31313783,0.5087335,0.04938054
1080,0.9284139,0.20142473,0.24846534,0.1878378,0.67994857,0.013586938
1081,0.08175826,-0.035154298,0.037083585,0.022174263,0.044674676,-0.05732856
1082,0.1729751,0.032987297,0.06774587,0.053299632,0.10522922,-0.020312335
1083,0.7417543,0.20708038,0.27624086,0.20796531,0.46551344,-0.00088493526
1084,0.7957471,0.17939366,0.2471663,0.18170638,0.54858077,-0.0023127198
1085,0.85547465,0.14050075,0.17454429,0.1266181,0.6809304,0.013882652
1086,1.2777516,0.31947163,0.42306194,0.30360776,0.8546896,0.015863866
1087,0.17012185,-0.02229143,0.02261522,0.015905641,0.14750662,-0.03819707
1088,0.865093,0.20067026,0.2560193,0.17103174,0.6090737,0.029638514
1089,1.1547995,0.1148533,0.20081998,0.1508257,0.9539795,-0.035972394
1090,0.71631014,0.19685939,0.3441504,0.22890897,0.37215975,-0.03204958
1091,0.36929247,0.13724618,0.24503312,0.14977632,0.12425935,-0.012530148
1092,0.07813285,0.03417286,0.03595103,0.025736315,0.042181823,0.008436544
1093,1.114224,0.25571704,0.35483438,0.2424082,0.7593896,0.013308838
1094,-0.02181936,0.021043453,0.0026371258,0.004436924,-0.024456486,0.016606528
1095,0.069331,0.12020438,0.024655433,0.01428634,0.044675566,0.10591804
1096,0.13658138,0.07773677,0.090126306,0.06123518,0.04645507,0.016501594
1097,0.13339,0.035432886,0.034966636,0.025644975,0.09842336,0.009787912
1098,0.2849555,0.10104639,0.11519606,0.07533214,0.16975945,0.025714248
1099,0.12955275,0.035076797,0.10113129,0.071953185,0.028421462,-0.036876388
1100,0.593499,0.17057636,0.22840539,0.17105271,0.36509362,-0.00047634542
1101,0.044303432,-0.03373436,0.022884712,0.011023359,0.02141872,-0.044757716
1102,0.9061551,0.16078517,0.2555414,0.17357048,0.65061367,-0.0127853155
1103,0.7499157,0.18982334,0.19093274,0.14144292,0.55898297,0.04838042
1104,0.5053566,0.14679691,0.187458,0.1339468,0.31789863,0.012850106
1105,0.65495855,0.14405832,0.17641863,0.13164021,0.4785399,0.012418106
1106,0.21037175,0.07239914,0.098677084,0.07091707,0.111694664,0.0014820695
1107,0.025396494,0.014130024,0.025221325,0.020896768,0.00017516874,-0.006766744
1108,1.060801,0.25482163,0.33710742,0.24672854,0.7236936,0.008093089
1109,1.2305088,0.36922133,0.5977833,0.3872452,0.6327255,-0.018023878
1110,0.6580661,0.12747091,0.20329972,0.14551283,0.4547664,-0.018041924
1111,0.11990399,0.025027957,0.028892746,0.019617012,0.09101124,0.005410945
1112,0.91911,0.2384928,0.3761625,0.27929893,0.54294753,-0.04080613
1113,0.10029961,0.035134353,0.04088932,0.030759644,0.059410293,0.004374709
1114,0.15321651,-0.029727824,0.04183251,0.02615278,0.111384004,-0.055880606
1115,0.95902586,0.2982665,0.4147,0.28182048,0.5443258,0.016446024
1116,0.63581616,0.2511403,0.31991547,0.20583418,0.31590068,0.045306116
1117,0.9094513,0.27833015,0.40035626,0.27102336,0.5090951,0.0073067844
1118,0.6322812,0.15945399,0.26102445,0.1956123,0.37125674,-0.03615831
1119,0.008842203,-0.028979758,0.017515086,0.012134837,-0.008672883,-0.041114595
1120,0.59219134,0.13637063,0.20013657,0.12930125,0.39205477,0.007069379
1121,1.2805725,0.46838605,0.51780444,0.3349259,0.7627681,0.13346016
1122,0.6742112,0.21082728,0.27879938,0.20018788,0.39541182,0.010639399
1123,1.2724665,0.249115,0.28867206,0.2096059,0.98379445,0.039509103
1124,0.91612184,0.22479531,0.33371848,0.24339963,0.58240336,-0.018604323
1125,0.024917308,0.00062138564,0.016402908,0.009763455,0.008514401,-0.009142069
1126,0.1911671,0.07537555,0.10096111,0.073870085,0.09020599,0.0015054643
1127,0.72377175,0.051816832,0.12047526,0.07569576,0.6032965,-0.023878928
1128,0.76959914,0.17877401,0.26471597,0.17872795,0.50488317,4.605949e-05
1129,0.035887733,-0.032341167,0.033583157,0.015085314,0.0023045763,-0.04742648
1130,0.8214563,0.14624579,0.2445982,0.18462683,0.5768581,-0.03838104
1131,1.009779,0.24553248,0.33045295,0.22053713,0.67932606,0.024995357
1132,0.77487195,0.26579997,0.34195694,0.25584033,0.432915,0.009959638
1133,0.18598895,0.07730817,0.11845589,0.07697505,0.06753306,0.0003331229
1134,0.79733795,0.355852,0.4286731,0.30626893,0.36866486,0.049583077
1135,0.9009011,0.22192441,0.3080045,0.22358425,0.5928966,-0.0016598403
1136,0.2621095,0.05254908,0.10959179,0.077301264,0.1525177,-0.024752185
1137,1.02122,0.16920914,0.28022447,0.17756571,0.7409955,-0.008356571
1138,0.61724114,0.22015437,0.24942976,0.17472118,0.36781138,0.045433193
1139,0.9815305,0.31953275,0.4377636,0.3193327,0.54376686,0.00020006299
1140,0.6359932,0.13753235,0.18307865,0.12684682,0.45291454,0.010685533
1141,0.6127497,0.13867185,0.16793586,0.120831855,0.44481385,0.01783999
1142,1.0243204,0.20949778,0.304682,0.22028625,0.71963835,-0.0107884705
1143,0.8339198,0.3170967,0.46405488,0.36195254,0.36986494,-0.044855833
1144,1.3081279,0.4365146,0.56501323,0.4348608,0.74311465,0.0016537905
1145,0.833695,0.11565491,0.1795895,0.13138014,0.6541055,-0.015725233
1146,1.2477633,0.21852402,0.37552768,0.25705588,0.8722356,-0.038531855
1147,1.2118403,0.1801174,0.32062393,0.2323191,0.89121634,-0.052201703
1148,0.10432601,0.047549866,0.03877746,0.024625234,0.065548554,0.022924632
1149,0.040288847,0.036389947,0.033452407,0.024136383,0.0068364404,0.012253564
